agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
3,50,8.8191,10.5942,1.6044,-0.435389,-0.005837,-0.008708,0,0,0.025804,0.020629,"[0.38, 0.06, 0.16, 0.06, 0.34]"
3,100,8.409,10.0918,1.2415,-0.862803,-0.007473,-0.008628,0,0,0.031121,0.020968,"[0.32, 0.06, 0.2, 0.07, 0.35]"
3,150,8.3192,10.3389,1.5021,-1.414925,-0.009629,-0.009433,0,0,0.097678,0.063839,"[0.226667, 0.066667, 0.186667, 0.12, 0.4]"
3,200,8.3691,10.3174,1.4606,-1.906637,-0.009745,-0.009533,0,0,0.227011,0.128506,"[0.175, 0.06, 0.14, 0.175, 0.45]"
3,250,8.3104,10.2977,1.4695,-2.40841,-0.009958,-0.009865,0,0,0.312048,0.171024,"[0.144, 0.056, 0.112, 0.212, 0.476]"
3,300,8.2245,10.2616,1.4809,-2.910691,-0.010013,-0.010239,0,0,0.396151,0.213075,"[0.123333, 0.053333, 0.096667, 0.26, 0.466667]"
3,350,8.188,10.1591,1.4152,-3.397556,-0.00987,-0.009913,0,0,0.455506,0.242753,"[0.108571, 0.051429, 0.088571, 0.285714, 0.465714]"
3,400,8.1702,10.1682,1.4329,-3.901094,-0.01,-0.009972,0,0,0.505109,0.267554,"[0.095, 0.0475, 0.0775, 0.295, 0.485]"
3,450,8.1862,10.2207,1.4671,-4.407925,-0.0101,-0.009998,0,0,0.560594,0.295297,"[0.086667, 0.042222, 0.071111, 0.313333, 0.486667]"
3,500,8.2263,10.3521,1.5578,-4.926066,-0.010258,-0.010077,0,0,0.647038,0.332664,"[0.084, 0.04, 0.066, 0.33, 0.48]"
3,550,8.2451,10.4579,1.6418,-5.442861,-0.010318,-0.010227,0,0,0.74729,0.378566,"[0.08, 0.04, 0.06, 0.336364, 0.483636]"
3,600,8.3048,10.4769,1.6324,-5.940978,-0.010063,-0.010199,0,0,0.848246,0.427617,"[0.073333, 0.043333, 0.055, 0.341667, 0.486667]"
3,650,8.3526,10.3493,1.4966,-6.413822,-0.009696,-0.010029,0,0,0.935257,0.462869,"[0.070769, 0.046154, 0.050769, 0.34, 0.492308]"
3,700,8.3131,10.2685,1.4425,-6.903012,-0.009772,-0.009885,0,0,1.019398,0.487439,"[0.067143, 0.048571, 0.047143, 0.347143, 0.49]"
3,750,8.3845,10.0565,1.2228,-7.35906,-0.009407,-0.009581,0,0,1.083299,0.497072,"[0.064, 0.054667, 0.046667, 0.348, 0.486667]"
3,800,8.4746,9.3835,0.6505,-7.744604,-0.008049,-0.009018,0,0,0.045848,0.020501,"[0.075, 0.0625, 0.05, 0.33875, 0.47375]"
3,850,8.271,8.6666,0.7196,-8.258425,-0.009547,-0.009223,0,0,0.104261,0.051828,"[0.089412, 0.06, 0.058824, 0.335294, 0.456471]"
3,900,8.284,7.8517,1.3532,-2.885152,0.074805,0.020089,1,16,0.064819,0.032401,"[0.102222, 0.06, 0.066667, 0.332222, 0.438889]"
3,950,8.408,7.6892,1.4383,-3.402176,0.020686,0.019784,1,66,0.275624,0.137895,"[0.097895, 0.058947, 0.070526, 0.336842, 0.435789]"
3,1000,8.1707,7.4251,1.2455,-3.863601,0.001933,0.019405,1,116,0.056387,0.033223,"[0.097, 0.062, 0.074, 0.334, 0.433]"
3,1050,7.4558,6.7083,0.5411,-4.222727,-0.004112,0.020178,1,166,0.027607,0.021337,"[0.111429, 0.066667, 0.078095, 0.325714, 0.418095]"
3,1100,7.6174,6.4544,0.8239,-4.779297,-0.008898,-0.009471,1,216,0.031579,0.01579,"[0.111818, 0.066364, 0.088182, 0.314545, 0.419091]"
3,1150,7.6431,6.2262,1.0062,-5.315742,-0.009947,-0.009568,1,266,0.253716,0.136858,"[0.107826, 0.065217, 0.093043, 0.32087, 0.413043]"
3,1200,7.715,6.2177,1.0599,-5.826478,-0.010145,-0.009814,1,316,0.471646,0.245823,"[0.104167, 0.064167, 0.089167, 0.326667, 0.415833]"
3,1250,7.7337,6.1881,1.0943,-6.333373,-0.010185,-0.010553,1,366,0.68937,0.354685,"[0.1008, 0.0616, 0.0856, 0.3312, 0.4208]"
3,1300,7.8709,6.1829,1.1942,-6.853343,-0.01035,-0.01037,1,416,0.905975,0.462987,"[0.098462, 0.060769, 0.083846, 0.336154, 0.420769]"
3,1350,7.9163,6.1991,1.217,-7.357898,-0.010156,-0.010211,1,466,1.120133,0.570067,"[0.096296, 0.058519, 0.080741, 0.345185, 0.419259]"
3,1400,7.8698,6.1764,1.1978,-7.854075,-0.009992,-0.010138,1,516,1.316647,0.668323,"[0.093571, 0.056429, 0.078571, 0.353571, 0.417857]"
3,1450,7.8365,6.187,1.1664,-8.347792,-0.009944,-0.010072,1,566,1.481502,0.750751,"[0.091034, 0.054483, 0.075862, 0.357241, 0.421379]"
3,1500,7.7575,6.2373,1.075,-8.8295,-0.009748,-0.009881,1,616,1.617157,0.818578,"[0.088667, 0.054, 0.074, 0.360667, 0.422667]"
3,1550,7.7383,6.2713,1.0373,-9.321968,-0.009799,-0.00982,1,666,1.718212,0.869106,"[0.085806, 0.052258, 0.072903, 0.364516, 0.424516]"
3,1600,7.7075,6.3856,0.937,-9.801915,-0.009664,-0.009739,1,716,1.789845,0.904923,"[0.083125, 0.053125, 0.0725, 0.365, 0.42625]"
3,1650,7.6859,6.458,0.8742,-10.289348,-0.009734,-0.009708,1,766,1.832256,0.926128,"[0.080606, 0.052121, 0.071515, 0.369091, 0.426667]"
3,1700,7.5987,6.4801,0.7929,-10.773089,-0.009626,-0.009718,1,816,1.862316,0.941158,"[0.079412, 0.050588, 0.07, 0.374118, 0.425882]"
3,1750,7.3814,6.7165,0.4752,-11.209549,-0.0088,-0.009438,1,866,0.061922,0.029117,"[0.081714, 0.049714, 0.070286, 0.372, 0.426286]"
3,1800,7.9282,7.3964,1.0093,-11.81636,-0.010862,-0.010072,1,916,0.085603,0.053466,"[0.097222, 0.051667, 0.072778, 0.362778, 0.415556]"
3,1850,8.0954,7.59,1.2442,-12.363344,-0.010847,-0.01037,1,966,0.48049,0.240434,"[0.1, 0.052973, 0.072432, 0.36, 0.414595]"
3,1900,8.1629,7.5667,1.2937,-12.873238,-0.010404,-0.010501,1,1016,0.595047,0.29919,"[0.097368, 0.052105, 0.072105, 0.363684, 0.414737]"
3,1950,8.1827,7.651,1.3501,-13.384522,-0.010262,-0.010875,1,1066,0.725823,0.360227,"[0.095897, 0.050769, 0.070769, 0.368718, 0.413846]"
3,2000,8.1547,7.6657,1.3328,-13.881073,-0.010028,-0.010324,1,1116,0.884651,0.421476,"[0.0935, 0.0495, 0.07, 0.3745, 0.4125]"
3,2050,8.0657,7.6045,1.2252,-14.359553,-0.009811,-0.009981,1,1166,0.965378,0.451489,"[0.092195, 0.049268, 0.068293, 0.376098, 0.414146]"
3,2100,7.6443,7.0703,0.6481,-14.744126,-0.008128,-0.009354,1,1216,0.075514,0.056009,"[0.097619, 0.050476, 0.068095, 0.37381, 0.41]"
3,2150,7.7123,6.9068,0.7184,-15.258177,-0.009469,-0.009368,1,1266,0.054195,0.034921,"[0.09907, 0.056744, 0.066512, 0.376279, 0.401395]"
3,2200,7.7215,6.8526,0.7364,-15.761786,-0.009755,-0.009404,1,1316,0.064651,0.057579,"[0.097273, 0.060455, 0.066364, 0.382727, 0.393182]"
3,2250,7.7177,6.8588,0.7315,-16.260798,-0.009866,-0.009506,1,1366,0.076543,0.073272,"[0.095556, 0.059556, 0.066667, 0.393333, 0.384889]"
