agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
8,50,1.4491,9.7443,0.8693,-0.564548,-0.007328,-0.011291,0,0,0.081025,0.036825,"[0.1, 0.16, 0.16, 0.42, 0.16]"
8,100,1.4333,9.8908,0.9906,-1.088813,-0.009418,-0.010888,0,0,0.335901,0.158766,"[0.06, 0.13, 0.09, 0.39, 0.33]"
8,150,1.4417,9.9287,1.0284,-1.59638,-0.009879,-0.010643,0,0,0.570833,0.283784,"[0.04, 0.1, 0.06, 0.446667, 0.353333]"
8,200,1.3515,10.069,1.1253,-2.115753,-0.010273,-0.010579,0,0,0.077997,0.050355,"[0.04, 0.095, 0.05, 0.425, 0.39]"
8,250,1.2736,10.2508,1.2803,-2.646758,-0.010441,-0.010411,0,0,0.237316,0.128658,"[0.032, 0.112, 0.044, 0.412, 0.4]"
8,300,1.323,10.2744,1.3147,-3.153633,-0.010243,-0.010324,0,0,0.447386,0.233693,"[0.03, 0.096667, 0.036667, 0.41, 0.426667]"
8,350,1.3578,10.294,1.3425,-3.659197,-0.010154,-0.010314,0,0,0.656958,0.338479,"[0.025714, 0.085714, 0.034286, 0.42, 0.434286]"
8,400,1.4071,10.3172,1.3786,-4.166418,-0.010153,-0.010253,0,0,0.867295,0.443647,"[0.025, 0.075, 0.0325, 0.4275, 0.44]"
8,450,1.4452,10.329,1.4016,-4.67102,-0.010128,-0.010121,0,0,1.074613,0.547306,"[0.022222, 0.068889, 0.031111, 0.426667, 0.451111]"
8,500,1.4709,10.3052,1.3876,-5.168207,-0.010023,-0.010073,0,0,1.246886,0.633443,"[0.022, 0.062, 0.028, 0.442, 0.446]"
8,550,1.4201,10.3699,1.4329,-5.677273,-0.010112,-0.01009,0,0,1.42617,0.723085,"[0.025455, 0.056364, 0.025455, 0.454545, 0.438182]"
8,600,1.3875,10.4129,1.4651,-6.183709,-0.010125,-0.010086,0,0,1.590295,0.805147,"[0.023333, 0.055, 0.025, 0.45, 0.446667]"
8,650,1.3765,10.4461,1.4943,-6.689556,-0.010095,-0.010093,0,0,1.76082,0.89041,"[0.023077, 0.050769, 0.023077, 0.455385, 0.447692]"
8,700,1.3166,10.4876,1.5209,-7.194873,-0.010092,-0.010133,0,0,1.928627,0.974314,"[0.022857, 0.048571, 0.022857, 0.46, 0.445714]"
8,750,1.3044,10.4718,1.5029,-7.691278,-0.009964,-0.01007,0,0,2.092816,1.056408,"[0.021333, 0.046667, 0.021333, 0.464, 0.446667]"
8,800,1.2727,10.4214,1.4473,-8.180149,-0.009863,-0.009982,0,0,2.231352,1.125676,"[0.02125, 0.04625, 0.02125, 0.46375, 0.4475]"
8,850,1.2144,10.3468,1.3637,-8.663433,-0.009807,-0.009869,0,0,2.320974,1.170487,"[0.02, 0.044706, 0.022353, 0.464706, 0.448235]"
8,900,1.1348,10.2695,1.2766,-9.146015,-0.009679,-0.009756,0,0,2.391223,1.205612,"[0.021111, 0.045556, 0.021111, 0.465556, 0.446667]"
8,950,1.1918,10.2222,1.2372,-9.638131,-0.009787,-0.009734,0,0,2.434203,1.227101,"[0.021053, 0.044211, 0.021053, 0.465263, 0.448421]"
8,1000,1.2624,10.1392,1.169,-10.124494,-0.009711,-0.009722,0,0,2.465825,1.242912,"[0.021, 0.045, 0.022, 0.464, 0.448]"
8,1050,1.3399,10.0648,1.1177,-10.614231,-0.00982,-0.009754,0,0,2.471134,1.245567,"[0.020952, 0.044762, 0.022857, 0.465714, 0.445714]"
8,1100,1.3432,10.0234,1.0794,-11.106572,-0.009855,-0.009803,0,0,2.470293,1.245146,"[0.020909, 0.042727, 0.021818, 0.46, 0.454545]"
8,1150,1.2355,10.1194,1.144,-11.619483,-0.010085,-0.009907,0,0,2.476168,1.248084,"[0.022609, 0.041739, 0.021739, 0.455652, 0.458261]"
8,1200,1.3226,10.1412,1.1859,-12.127881,-0.010146,-0.010017,0,0,2.489908,1.254954,"[0.023333, 0.04, 0.021667, 0.4525, 0.4625]"
