agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
5,50,6.2358,10.9046,3.3568,-0.32284,-0.003981,-0.006457,0,0,0.031873,0.020936,"[0.48, 0.22, 0.1, 0.08, 0.12]"
5,100,6.1997,9.95,2.6539,-0.682261,-0.005986,-0.006823,0,0,0.005761,0.00144,"[0.38, 0.13, 0.28, 0.14, 0.07]"
5,150,5.7984,10.1365,3.0679,-1.265051,-0.009792,-0.008434,0,0,0.086469,0.043406,"[0.286667, 0.16, 0.226667, 0.146667, 0.18]"
5,200,5.6184,10.2836,3.2995,-1.811378,-0.010418,-0.009057,0,0,0.332262,0.191131,"[0.22, 0.165, 0.17, 0.195, 0.25]"
5,250,5.5641,10.2995,3.3498,-2.321427,-0.010283,-0.009993,0,0,0.620029,0.335014,"[0.176, 0.132, 0.148, 0.244, 0.3]"
5,300,5.5441,10.3336,3.3878,-2.829027,-0.010213,-0.010734,0,0,0.907776,0.478888,"[0.146667, 0.11, 0.13, 0.29, 0.323333]"
5,350,5.5439,10.3811,3.4209,-3.335644,-0.010132,-0.010353,0,0,1.193406,0.621703,"[0.125714, 0.1, 0.114286, 0.308571, 0.351429]"
5,400,5.6149,10.4193,3.3973,-3.830934,-0.009973,-0.010098,0,0,1.435627,0.742814,"[0.1125, 0.09, 0.1075, 0.315, 0.375]"
5,450,5.7721,10.3856,3.2642,-4.304303,-0.009683,-0.009914,0,0,1.586593,0.818296,"[0.106667, 0.084444, 0.095556, 0.331111, 0.382222]"
5,500,5.8126,10.4878,3.3127,-4.814014,-0.010062,-0.009925,0,0,1.68783,0.868915,"[0.1, 0.078, 0.09, 0.352, 0.38]"
5,550,5.7256,10.7378,3.5593,-5.363329,-0.01054,-0.010138,0,0,0.166146,0.088073,"[0.094545, 0.083636, 0.087273, 0.349091, 0.385455]"
5,600,5.7731,10.7285,3.5219,-5.855859,-0.010106,-0.010125,0,0,0.352608,0.181304,"[0.088333, 0.08, 0.08, 0.35, 0.401667]"
5,650,5.7731,10.7285,3.5219,-6.355859,-0.010038,-0.010258,0,0,0.494045,0.252022,"[0.081538, 0.073846, 0.073846, 0.364615, 0.406154]"
5,700,5.8236,10.7464,3.5042,-6.852305,-0.009977,-0.010191,0,0,0.619909,0.314954,"[0.077143, 0.07, 0.068571, 0.375714, 0.408571]"
5,750,5.9041,10.7359,3.4464,-7.340761,-0.009813,-0.009887,0,0,0.709952,0.359976,"[0.073333, 0.065333, 0.068, 0.376, 0.417333]"
5,800,5.9732,10.6982,3.3746,-7.826391,-0.009788,-0.009853,0,0,0.768831,0.361864,"[0.07125, 0.06125, 0.065, 0.39125, 0.41125]"
5,850,5.9937,11.0515,3.6396,-8.379388,-0.010656,-0.010118,0,0,0.019018,0.006339,"[0.077647, 0.06, 0.063529, 0.389412, 0.409412]"
5,900,6.7883,11.4692,3.3149,-8.814451,-0.009186,-0.009811,0,0,0.026206,0.016126,"[0.095556, 0.065556, 0.07, 0.37, 0.398889]"
5,950,7.7463,10.8976,2.2743,-9.106333,-0.007123,-0.008828,0,0,0.06779,0.034414,"[0.113684, 0.071579, 0.076842, 0.355789, 0.382105]"
5,1000,8.0555,9.9309,1.3261,-9.416701,-0.006617,-0.007952,0,0,0.020958,0.015479,"[0.125, 0.077, 0.088, 0.342, 0.368]"
5,1050,7.9341,9.0752,1.0686,-9.865184,-0.008738,-0.007429,0,0,0.030857,0.022194,"[0.141905, 0.079048, 0.093333, 0.327619, 0.358095]"
5,1100,7.3089,8.9934,1.2102,-10.393503,-0.009903,-0.007895,0,0,0.056056,0.033028,"[0.144545, 0.078182, 0.099091, 0.323636, 0.354545]"
5,1150,7.1868,9.1038,1.371,-10.925673,-0.010244,-0.009097,0,0,0.229857,0.124929,"[0.14087, 0.075652, 0.096522, 0.327826, 0.35913]"
5,1200,7.2016,9.1172,1.3732,-11.426104,-0.010095,-0.010047,0,0,0.510568,0.265284,"[0.135, 0.0725, 0.093333, 0.335, 0.364167]"
5,1250,7.2888,9.1941,1.3899,-11.929449,-0.010002,-0.010321,0,0,0.713714,0.366857,"[0.132, 0.0704, 0.0912, 0.3336, 0.3728]"
5,1300,7.3176,9.1116,1.3044,-12.412345,-0.009776,-0.010094,0,0,0.785122,0.402561,"[0.128462, 0.068462, 0.087692, 0.336923, 0.378462]"
5,1350,7.2612,9.1495,1.3664,-12.924757,-0.010086,-0.009995,0,0,0.832344,0.426125,"[0.124444, 0.067407, 0.084444, 0.336296, 0.387407]"
5,1400,7.265,9.1691,1.3809,-13.427661,-0.010058,-0.010008,0,0,0.908982,0.463672,"[0.12, 0.065, 0.082143, 0.340714, 0.392143]"
5,1450,7.3064,9.2979,1.4716,-13.9458,-0.01032,-0.010082,0,0,0.989873,0.504937,"[0.117931, 0.063448, 0.08, 0.345517, 0.393103]"
5,1500,7.2847,9.3429,1.5215,-14.455782,-0.010219,-0.010217,0,0,1.103144,0.556146,"[0.114667, 0.061333, 0.078, 0.350667, 0.395333]"
5,1550,7.2421,9.4232,1.6125,-14.973969,-0.01035,-0.010246,0,0,1.240065,0.613508,"[0.111613, 0.060645, 0.076129, 0.353548, 0.398065]"
5,1600,7.2842,9.4882,1.6514,-15.481749,-0.010225,-0.01027,0,0,1.381614,0.682119,"[0.108125, 0.06, 0.075, 0.355625, 0.40125]"
5,1650,7.3194,9.5708,1.712,-15.993864,-0.010317,-0.01024,0,0,0.02987,0.014935,"[0.105455, 0.06, 0.073333, 0.358182, 0.40303]"
5,1700,7.3538,9.58,1.707,-16.492878,-0.010034,-0.010185,0,0,0.200827,0.125414,"[0.102941, 0.058824, 0.072353, 0.357647, 0.408235]"
5,1750,7.3225,9.5558,1.697,-16.990864,-0.009981,-0.010084,0,0,0.238922,0.144461,"[0.1, 0.057143, 0.071429, 0.358286, 0.413143]"
5,1800,7.3324,9.5706,1.7066,-17.49279,-0.010001,-0.010055,0,0,0.267565,0.158783,"[0.097222, 0.056111, 0.07, 0.356111, 0.420556]"
5,1850,7.3655,9.4361,1.57,-17.965474,-0.009656,-0.009858,0,0,1.582159,0.779524,"[0.095676, 0.055135, 0.06973, 0.357297, 0.422162]"
5,1900,7.367,9.3815,1.5196,-18.455394,-0.009719,-0.009813,0,0,1.703986,0.833376,"[0.093684, 0.054211, 0.067895, 0.36, 0.424211]"
5,1950,7.3233,9.2732,1.4419,-18.939845,-0.009636,-0.009745,0,0,1.805932,0.87579,"[0.092308, 0.053846, 0.066667, 0.361538, 0.425641]"
