agent_id,t,x,y,dmin,episode_return,ema_return,recent_mean,collected,since_last_collect,pos_regret_sum,regret_max,action_dist
15,50,5.9537,1.0166,2.2425,-0.382811,-0.004878,-0.007656,0,0,0.008,0.002,"[0.34, 0.24, 0.22, 0.1, 0.1]"
15,100,5.7903,2.1529,1.4768,-0.729681,-0.006361,-0.007297,0,0,0.037265,0.022735,"[0.39, 0.23, 0.19, 0.09, 0.1]"
15,150,5.1369,2.4137,1.8059,-1.295492,-0.009467,-0.008637,0,0,0.092811,0.036456,"[0.313333, 0.266667, 0.173333, 0.12, 0.126667]"
15,200,4.3365,2.6883,1.3542,-1.70515,-0.008417,-0.008526,0,0,0.02773,0.016511,"[0.3, 0.265, 0.165, 0.125, 0.145]"
15,250,3.4085,2.0208,1.061,-2.146523,-0.00882,-0.008819,0,0,0.034084,0.028612,"[0.34, 0.252, 0.148, 0.12, 0.14]"
15,300,3.3325,1.7767,1.2677,-2.687851,-0.009967,-0.009791,0,0,0.081002,0.050501,"[0.293333, 0.256667, 0.126667, 0.173333, 0.15]"
15,350,3.3008,1.8276,1.2104,-3.176395,-0.009794,-0.009405,0,0,0.244251,0.105551,"[0.251429, 0.22, 0.117143, 0.222857, 0.188571]"
15,400,3.6507,1.9134,1.2665,-3.687623,-0.010237,-0.009912,0,0,0.056937,0.043469,"[0.2275, 0.1975, 0.1375, 0.2275, 0.21]"
15,450,3.6868,1.7965,1.3857,-4.211445,-0.010374,-0.010325,0,0,0.270784,0.150392,"[0.204444, 0.182222, 0.126667, 0.242222, 0.244444]"
15,500,3.6783,1.8221,1.3593,-4.706166,-0.010011,-0.010092,0,0,0.481149,0.255574,"[0.188, 0.164, 0.116, 0.246, 0.286]"
15,550,3.7191,1.9399,1.281,-5.190509,-0.009813,-0.010071,0,0,0.578344,0.304172,"[0.174545, 0.152727, 0.107273, 0.263636, 0.301818]"
15,600,4.0502,2.3767,1.2212,-5.678557,-0.009793,-0.009955,0,0,0.029867,0.021001,"[0.183333, 0.145, 0.101667, 0.266667, 0.303333]"
15,650,4.836,3.2911,1.0961,-6.153532,-0.009632,-0.00971,0,0,0.073124,0.03412,"[0.204615, 0.146154, 0.116923, 0.249231, 0.283077]"
15,700,5.0924,2.8821,1.44,-6.722308,-0.010658,-0.010081,0,0,0.158229,0.084115,"[0.197143, 0.142857, 0.134286, 0.242857, 0.282857]"
15,750,5.0369,2.8946,1.4661,-7.227543,-0.010291,-0.010185,0,0,0.442641,0.22632,"[0.185333, 0.133333, 0.128, 0.253333, 0.3]"
15,800,5.0349,2.9824,1.4025,-7.714811,-0.009958,-0.010181,0,0,0.608592,0.309296,"[0.17625, 0.12625, 0.12, 0.26625, 0.31125]"
15,850,4.481,3.3115,0.8398,-8.102284,-0.008302,-0.009744,0,0,0.004814,0.001203,"[0.167059, 0.136471, 0.131765, 0.263529, 0.301176]"
15,900,4.2836,4.3854,0.9439,-2.623087,0.060118,0.020496,1,27,0.045343,0.045343,"[0.192222, 0.131111, 0.132222, 0.251111, 0.293333]"
15,950,4.6059,5.124,0.4131,-3.01694,0.016527,0.021053,1,77,0.0587,0.030373,"[0.196842, 0.135789, 0.130526, 0.252632, 0.284211]"
15,1000,4.6938,4.5535,0.5414,-3.542598,-0.00077,0.020861,1,127,0.096145,0.063452,"[0.201, 0.136, 0.126, 0.257, 0.28]"
15,1050,4.6742,4.3876,0.6937,-4.073047,-0.006891,0.020146,1,177,0.180554,0.100277,"[0.193333, 0.130476, 0.124762, 0.259048, 0.292381]"
15,1100,4.6824,4.4192,0.6619,-4.5667,-0.008805,-0.009718,1,227,0.303858,0.161929,"[0.185455, 0.125455, 0.119091, 0.261818, 0.308182]"
15,1150,4.6749,4.372,0.7071,-5.07574,-0.009677,-0.010294,1,277,0.413658,0.216829,"[0.178261, 0.12087, 0.113913, 0.266957, 0.32]"
15,1200,4.6809,4.3529,0.7214,-5.578604,-0.009906,-0.01018,1,327,0.542766,0.281383,"[0.170833, 0.115833, 0.11, 0.281667, 0.321667]"
